iso3c,country,year,gdp_pc_current_usd,health_exp_pct_gdp,htn_prevalence_pct,htn_treatment_pct,country_id,year_c,log_gdp,log_gdp_z,health_exp_z,year_z,htn_prev_z,htn_treat_z
POL,Poland,2017,17419.4,6.36,54.8,66.7,22,-0.5,9.765339806644542,0.36524732343670474,-0.29550230106503617,-0.24253562503633297,2.897073430964284,1.2544479278363145
POL,Poland,2017,17419.4,6.36,54.8,59.5,22,-0.5,9.765339806644542,0.36524732343670474,-0.29550230106503617,-0.24253562503633297,2.897073430964284,0.810686459751408
POL,Poland,2018,17115.72,6.28,48.9,60.4,22,0.5,9.747752618440524,0.35022869006698476,-0.3199465375696647,0.24253562503633297,2.087477300236004,0.8661566432620211
POL,Poland,2018,17115.72,6.28,48.9,54.9,22,0.5,9.747752618440524,0.35022869006698476,-0.3199465375696647,0.24253562503633297,2.087477300236004,0.5271721884749399
POL,Poland,2018,17115.72,6.28,48.9,67.1,22,0.5,9.747752618440524,0.35022869006698476,-0.3199465375696647,0.24253562503633297,2.087477300236004,1.27910134272992
POL,Poland,2018,17115.72,6.28,55.1,60.4,22,0.5,9.747752618440524,0.35022869006698476,-0.3199465375696647,0.24253562503633297,2.9382393359165704,0.8661566432620211
POL,Poland,2018,17115.72,6.28,55.1,54.9,22,0.5,9.747752618440524,0.35022869006698476,-0.3199465375696647,0.24253562503633297,2.9382393359165704,0.5271721884749399
POL,Poland,2018,17115.72,6.28,55.1,67.1,22,0.5,9.747752618440524,0.35022869006698476,-0.3199465375696647,0.24253562503633297,2.9382393359165704,1.27910134272992
POL,Poland,2018,17115.72,6.28,42.4,60.4,22,0.5,9.747752618440524,0.35022869006698476,-0.3199465375696647,0.24253562503633297,1.1955493596031521,0.8661566432620211
POL,Poland,2018,17115.72,6.28,42.4,54.9,22,0.5,9.747752618440524,0.35022869006698476,-0.3199465375696647,0.24253562503633297,1.1955493596031521,0.5271721884749399
POL,Poland,2018,17115.72,6.28,42.4,67.1,22,0.5,9.747752618440524,0.35022869006698476,-0.3199465375696647,0.24253562503633297,1.1955493596031521,1.27910134272992
POL,Poland,2019,17413.13,6.34,42.7,61.3,22,1.5,9.764979798338072,0.3649398932379591,-0.30161336019119345,0.7276068751089989,1.2367152645554382,0.9216268267726344
POL,Poland,2019,17413.13,6.34,42.7,67.6,22,1.5,9.764979798338072,0.3649398932379591,-0.30161336019119345,0.7276068751089989,1.2367152645554382,1.3099181113469274
POL,Poland,2019,17413.13,6.34,42.7,56.2,22,1.5,9.764979798338072,0.3649398932379591,-0.30161336019119345,0.7276068751089989,1.2367152645554382,0.6072957868791593
POL,Poland,2019,17413.13,6.34,55.5,61.3,22,1.5,9.764979798338072,0.3649398932379591,-0.30161336019119345,0.7276068751089989,2.993127209186284,0.9216268267726344
POL,Poland,2019,17413.13,6.34,55.5,67.6,22,1.5,9.764979798338072,0.3649398932379591,-0.30161336019119345,0.7276068751089989,2.993127209186284,1.3099181113469274
POL,Poland,2019,17413.13,6.34,55.5,56.2,22,1.5,9.764979798338072,0.3649398932379591,-0.30161336019119345,0.7276068751089989,2.993127209186284,0.6072957868791593
POL,Poland,2019,17413.13,6.34,49.2,61.3,22,1.5,9.764979798338072,0.3649398932379591,-0.30161336019119345,0.7276068751089989,2.1286432051882898,0.9216268267726344
POL,Poland,2019,17413.13,6.34,49.2,67.6,22,1.5,9.764979798338072,0.3649398932379591,-0.30161336019119345,0.7276068751089989,2.1286432051882898,1.3099181113469274
POL,Poland,2019,17413.13,6.34,49.2,56.2,22,1.5,9.764979798338072,0.3649398932379591,-0.30161336019119345,0.7276068751089989,2.1286432051882898,0.6072957868791593
POL,Poland,2020,16790.97,6.33,,,22,2.5,9.728596520886443,0.3338702817403144,-0.3046688897542719,1.212678125181665,,
POL,Poland,2021,17429.09,6.29,,,22,3.5,9.765895928315796,0.3657222252454891,-0.3168910080065862,1.697749375254331,,
POL,Poland,2022,17461.21,6.26,,,22,4.5,9.767737128252394,0.36729452358490156,-0.32605759669582196,2.182820625326997,,
POL,Poland,2023,17907.64,6.43,,,22,5.5,9.792982716411418,0.3888530711119412,-0.2741135941234864,2.6678918753996625,,
POL,Poland,2024,17424.14,6.39,,,22,6.5,9.76561188003486,0.36547966134379084,-0.2863357123758007,3.1529631254723287,,
RUS,Russian Federation,2015,11112.11,5.26,46.3,58.4,23,-2.5,9.315790783593247,-0.01864644517495876,-0.6316105530036781,-1.212678125181665,1.730706123982863,0.7428895687939916
RUS,Russian Federation,2015,11112.11,5.26,46.3,39.8,23,-2.5,9.315790783593247,-0.01864644517495876,-0.6316105530036781,-1.212678125181665,1.730706123982863,-0.40349422375868343
RUS,Russian Federation,2015,11112.11,5.26,46.3,49.4,23,-2.5,9.315790783593247,-0.01864644517495876,-0.6316105530036781,-1.212678125181665,1.730706123982863,0.18818773368785854
RUS,Russian Federation,2015,11112.11,5.26,43.1,58.4,23,-2.5,9.315790783593247,-0.01864644517495876,-0.6316105530036781,-1.212678125181665,1.291603137825152,0.7428895687939916
RUS,Russian Federation,2015,11112.11,5.26,43.1,39.8,23,-2.5,9.315790783593247,-0.01864644517495876,-0.6316105530036781,-1.212678125181665,1.291603137825152,-0.40349422375868343
RUS,Russian Federation,2015,11112.11,5.26,43.1,49.4,23,-2.5,9.315790783593247,-0.01864644517495876,-0.6316105530036781,-1.212678125181665,1.291603137825152,0.18818773368785854
RUS,Russian Federation,2015,11112.11,5.26,49.3,58.4,23,-2.5,9.315790783593247,-0.01864644517495876,-0.6316105530036781,-1.212678125181665,2.1423651735057176,0.7428895687939916
RUS,Russian Federation,2015,11112.11,5.26,49.3,39.8,23,-2.5,9.315790783593247,-0.01864644517495876,-0.6316105530036781,-1.212678125181665,2.1423651735057176,-0.40349422375868343
RUS,Russian Federation,2015,11112.11,5.26,49.3,49.4,23,-2.5,9.315790783593247,-0.01864644517495876,-0.6316105530036781,-1.212678125181665,2.1423651735057176,0.18818773368785854
RUS,Russian Federation,2016,11595.3,5.3,42.6,49.6,23,-1.5,9.358355122576143,0.017701502796765883,-0.6193884347513637,-0.7276068751089989,1.2229932962380095,0.2005144411346617
RUS,Russian Federation,2016,11595.3,5.3,42.6,58.1,23,-1.5,9.358355122576143,0.017701502796765883,-0.6193884347513637,-0.7276068751089989,1.2229932962380095,0.7243995076237874
RUS,Russian Federation,2016,11595.3,5.3,42.6,40.5,23,-1.5,9.358355122576143,0.017701502796765883,-0.6193884347513637,-0.7276068751089989,1.2229932962380095,-0.3603507476948729
RUS,Russian Federation,2016,11595.3,5.3,45.8,49.6,23,-1.5,9.358355122576143,0.017701502796765883,-0.6193884347513637,-0.7276068751089989,1.6620962823957204,0.2005144411346617
RUS,Russian Federation,2016,11595.3,5.3,45.8,58.1,23,-1.5,9.358355122576143,0.017701502796765883,-0.6193884347513637,-0.7276068751089989,1.6620962823957204,0.7243995076237874
RUS,Russian Federation,2016,11595.3,5.3,45.8,40.5,23,-1.5,9.358355122576143,0.017701502796765883,-0.6193884347513637,-0.7276068751089989,1.6620962823957204,-0.3603507476948729
RUS,Russian Federation,2016,11595.3,5.3,48.8,49.6,23,-1.5,9.358355122576143,0.017701502796765883,-0.6193884347513637,-0.7276068751089989,2.073755331918575,0.2005144411346617
RUS,Russian Federation,2016,11595.3,5.3,48.8,58.1,23,-1.5,9.358355122576143,0.017701502796765883,-0.6193884347513637,-0.7276068751089989,2.073755331918575,0.7243995076237874
RUS,Russian Federation,2016,11595.3,5.3,48.8,40.5,23,-1.5,9.358355122576143,0.017701502796765883,-0.6193884347513637,-0.7276068751089989,2.073755331918575,-0.3603507476948729
RUS,Russian Federation,2017,11518.39,5.3,45.3,41.2,23,-0.5,9.351700167538526,0.012018483507810228,-0.6193884347513637,-0.24253562503633297,1.593486440808578,-0.31720727163106244
RUS,Russian Federation,2017,11518.39,5.3,45.3,49.7,23,-0.5,9.351700167538526,0.012018483507810228,-0.6193884347513637,-0.24253562503633297,1.593486440808578,0.20667779485806326
RUS,Russian Federation,2017,11518.39,5.3,45.3,57.7,23,-0.5,9.351700167538526,0.012018483507810228,-0.6193884347513637,-0.24253562503633297,1.593486440808578,0.6997460927301815
RUS,Russian Federation,2017,11518.39,5.3,48.3,41.2,23,-0.5,9.351700167538526,0.012018483507810228,-0.6193884347513637,-0.24253562503633297,2.0051454903314325,-0.31720727163106244
RUS,Russian Federation,2017,11518.39,5.3,48.3,49.7,23,-0.5,9.351700167538526,0.012018483507810228,-0.6193884347513637,-0.24253562503633297,2.0051454903314325,0.20667779485806326
RUS,Russian Federation,2017,11518.39,5.3,48.3,57.7,23,-0.5,9.351700167538526,0.012018483507810228,-0.6193884347513637,-0.24253562503633297,2.0051454903314325,0.6997460927301815
RUS,Russian Federation,2017,11518.39,5.3,42.1,41.2,23,-0.5,9.351700167538526,0.012018483507810228,-0.6193884347513637,-0.24253562503633297,1.1543834546508671,-0.31720727163106244
RUS,Russian Federation,2017,11518.39,5.3,42.1,49.7,23,-0.5,9.351700167538526,0.012018483507810228,-0.6193884347513637,-0.24253562503633297,1.1543834546508671,0.20667779485806326
RUS,Russian Federation,2017,11518.39,5.3,42.1,57.7,23,-0.5,9.351700167538526,0.012018483507810228,-0.6193884347513637,-0.24253562503633297,1.1543834546508671,0.6997460927301815
RUS,Russian Federation,2018,11661.78,5.26,47.8,57.4,23,0.5,9.364072106915428,0.022583539127766093,-0.6316105530036781,0.24253562503633297,1.9365356487442902,0.6812560315599768
RUS,Russian Federation,2018,11661.78,5.26,47.8,49.9,23,0.5,9.364072106915428,0.022583539127766093,-0.6316105530036781,0.24253562503633297,1.9365356487442902,0.21900450230486593
RUS,Russian Federation,2018,11661.78,5.26,47.8,41.9,23,0.5,9.364072106915428,0.022583539127766093,-0.6316105530036781,0.24253562503633297,1.9365356487442902,-0.2740637955672523
RUS,Russian Federation,2018,11661.78,5.26,41.6,57.4,23,0.5,9.364072106915428,0.022583539127766093,-0.6316105530036781,0.24253562503633297,1.0857736130637246,0.6812560315599768
RUS,Russian Federation,2018,11661.78,5.26,41.6,49.9,23,0.5,9.364072106915428,0.022583539127766093,-0.6316105530036781,0.24253562503633297,1.0857736130637246,0.21900450230486593
RUS,Russian Federation,2018,11661.78,5.26,41.6,41.9,23,0.5,9.364072106915428,0.022583539127766093,-0.6316105530036781,0.24253562503633297,1.0857736130637246,-0.2740637955672523
RUS,Russian Federation,2018,11661.78,5.26,44.8,57.4,23,0.5,9.364072106915428,0.022583539127766093,-0.6316105530036781,0.24253562503633297,1.5248765992214357,0.6812560315599768
RUS,Russian Federation,2018,11661.78,5.26,44.8,49.9,23,0.5,9.364072106915428,0.022583539127766093,-0.6316105530036781,0.24253562503633297,1.5248765992214357,0.21900450230486593
RUS,Russian Federation,2018,11661.78,5.26,44.8,41.9,23,0.5,9.364072106915428,0.022583539127766093,-0.6316105530036781,0.24253562503633297,1.5248765992214357,-0.2740637955672523
RUS,Russian Federation,2019,11815.91,5.36,44.3,57.0,23,1.5,9.377202207391417,0.0337960287462831,-0.6010552573728922,0.7276068751089989,1.4562667576342931,0.656602616666371
RUS,Russian Federation,2019,11815.91,5.36,44.3,42.6,23,1.5,9.377202207391417,0.0337960287462831,-0.6010552573728922,0.7276068751089989,1.4562667576342931,-0.2309203195034418
RUS,Russian Federation,2019,11815.91,5.36,44.3,50.0,23,1.5,9.377202207391417,0.0337960287462831,-0.6010552573728922,0.7276068751089989,1.4562667576342931,0.2251678560282675
RUS,Russian Federation,2019,11815.91,5.36,41.2,57.0,23,1.5,9.377202207391417,0.0337960287462831,-0.6010552573728922,0.7276068751089989,1.030885739794011,0.656602616666371
RUS,Russian Federation,2019,11815.91,5.36,41.2,42.6,23,1.5,9.377202207391417,0.0337960287462831,-0.6010552573728922,0.7276068751089989,1.030885739794011,-0.2309203195034418
RUS,Russian Federation,2019,11815.91,5.36,41.2,50.0,23,1.5,9.377202207391417,0.0337960287462831,-0.6010552573728922,0.7276068751089989,1.030885739794011,0.2251678560282675
RUS,Russian Federation,2019,11815.91,5.36,47.3,57.0,23,1.5,9.377202207391417,0.0337960287462831,-0.6010552573728922,0.7276068751089989,1.8679258071571478,0.656602616666371
RUS,Russian Federation,2019,11815.91,5.36,47.3,42.6,23,1.5,9.377202207391417,0.0337960287462831,-0.6010552573728922,0.7276068751089989,1.8679258071571478,-0.2309203195034418
RUS,Russian Federation,2019,11815.91,5.36,47.3,50.0,23,1.5,9.377202207391417,0.0337960287462831,-0.6010552573728922,0.7276068751089989,1.8679258071571478,0.2251678560282675
RUS,Russian Federation,2020,11780.23,5.36,,,23,2.5,9.374177981632972,0.031213481873726894,-0.6010552573728922,1.212678125181665,,
RUS,Russian Federation,2021,11798.18,5.44,,,23,3.5,9.375700561269827,0.032513693429824776,-0.5766110208682638,1.697749375254331,,
RUS,Russian Federation,2022,11748.3,5.32,,,23,4.5,9.371463828253956,0.02889572226168698,-0.6132773756252065,2.182820625326997,,
RUS,Russian Federation,2023,11633.36,5.29,,,23,5.5,9.361632111783392,0.020499897792559355,-0.6224439643144423,2.6678918753996625,,
RUS,Russian Federation,2024,11558.77,5.31,,,23,6.5,9.355199735181257,0.015006950042028554,-0.6163329051882853,3.1529631254723287,,
SAU,Saudi Arabia,2015,22553.73,6.34,35.9,49.0,24,-2.5,10.023655741451622,0.5858370091453962,-0.30161336019119345,-1.212678125181665,0.30362141897030054,0.16353431879425273
SAU,Saudi Arabia,2015,22553.73,6.34,35.9,40.1,24,-2.5,10.023655741451622,0.5858370091453962,-0.30161336019119345,-1.212678125181665,0.30362141897030054,-0.38500416258847875
SAU,Saudi Arabia,2015,22553.73,6.34,35.9,35.2,24,-2.5,10.023655741451622,0.5858370091453962,-0.30161336019119345,-1.212678125181665,0.30362141897030054,-0.6870084950351512
SAU,Saudi Arabia,2015,22553.73,6.34,34.3,49.0,24,-2.5,10.023655741451622,0.5858370091453962,-0.30161336019119345,-1.212678125181665,0.08406992589144459,0.16353431879425273
SAU,Saudi Arabia,2015,22553.73,6.34,34.3,40.1,24,-2.5,10.023655741451622,0.5858370091453962,-0.30161336019119345,-1.212678125181665,0.08406992589144459,-0.38500416258847875
SAU,Saudi Arabia,2015,22553.73,6.34,34.3,35.2,24,-2.5,10.023655741451622,0.5858370091453962,-0.30161336019119345,-1.212678125181665,0.08406992589144459,-0.6870084950351512
SAU,Saudi Arabia,2015,22553.73,6.34,31.6,49.0,24,-2.5,10.023655741451622,0.5858370091453962,-0.30161336019119345,-1.212678125181665,-0.28642321867912396,0.16353431879425273
SAU,Saudi Arabia,2015,22553.73,6.34,31.6,40.1,24,-2.5,10.023655741451622,0.5858370091453962,-0.30161336019119345,-1.212678125181665,-0.28642321867912396,-0.38500416258847875
SAU,Saudi Arabia,2015,22553.73,6.34,31.6,35.2,24,-2.5,10.023655741451622,0.5858370091453962,-0.30161336019119345,-1.212678125181665,-0.28642321867912396,-0.6870084950351512
SAU,Saudi Arabia,2016,23691.13,6.39,31.2,35.8,24,-1.5,10.072855995466494,0.6278517171347965,-0.2863357123758007,-0.7276068751089989,-0.3413110919488382,-0.6500283726947426
SAU,Saudi Arabia,2016,23691.13,6.39,31.2,49.2,24,-1.5,10.072855995466494,0.6278517171347965,-0.2863357123758007,-0.7276068751089989,-0.3413110919488382,0.17586102624105585
SAU,Saudi Arabia,2016,23691.13,6.39,31.2,40.5,24,-1.5,10.072855995466494,0.6278517171347965,-0.2863357123758007,-0.7276068751089989,-0.3413110919488382,-0.3603507476948729
SAU,Saudi Arabia,2016,23691.13,6.39,34.2,35.8,24,-1.5,10.072855995466494,0.6278517171347965,-0.2863357123758007,-0.7276068751089989,0.07034795757401688,-0.6500283726947426
SAU,Saudi Arabia,2016,23691.13,6.39,34.2,49.2,24,-1.5,10.072855995466494,0.6278517171347965,-0.2863357123758007,-0.7276068751089989,0.07034795757401688,0.17586102624105585
SAU,Saudi Arabia,2016,23691.13,6.39,34.2,40.5,24,-1.5,10.072855995466494,0.6278517171347965,-0.2863357123758007,-0.7276068751089989,0.07034795757401688,-0.3603507476948729
SAU,Saudi Arabia,2016,23691.13,6.39,36.0,35.8,24,-1.5,10.072855995466494,0.6278517171347965,-0.2863357123758007,-0.7276068751089989,0.3173433872877292,-0.6500283726947426
SAU,Saudi Arabia,2016,23691.13,6.39,36.0,49.2,24,-1.5,10.072855995466494,0.6278517171347965,-0.2863357123758007,-0.7276068751089989,0.3173433872877292,0.17586102624105585
SAU,Saudi Arabia,2016,23691.13,6.39,36.0,40.5,24,-1.5,10.072855995466494,0.6278517171347965,-0.2863357123758007,-0.7276068751089989,0.3173433872877292,-0.3603507476948729
SAU,Saudi Arabia,2017,23799.09,6.39,34.2,40.7,24,-0.5,10.07740262363446,0.6317343242196252,-0.2863357123758007,-0.24253562503633297,0.07034795757401688,-0.3480240402480698
SAU,Saudi Arabia,2017,23799.09,6.39,34.2,36.2,24,-0.5,10.07740262363446,0.6317343242196252,-0.2863357123758007,-0.24253562503633297,0.07034795757401688,-0.6253749578011363
SAU,Saudi Arabia,2017,23799.09,6.39,34.2,49.2,24,-0.5,10.07740262363446,0.6317343242196252,-0.2863357123758007,-0.24253562503633297,0.07034795757401688,0.17586102624105585
SAU,Saudi Arabia,2017,23799.09,6.39,30.9,40.7,24,-0.5,10.07740262363446,0.6317343242196252,-0.2863357123758007,-0.24253562503633297,-0.38247699690112374,-0.3480240402480698
SAU,Saudi Arabia,2017,23799.09,6.39,30.9,36.2,24,-0.5,10.07740262363446,0.6317343242196252,-0.2863357123758007,-0.24253562503633297,-0.38247699690112374,-0.6253749578011363
SAU,Saudi Arabia,2017,23799.09,6.39,30.9,49.2,24,-0.5,10.07740262363446,0.6317343242196252,-0.2863357123758007,-0.24253562503633297,-0.38247699690112374,0.17586102624105585
SAU,Saudi Arabia,2017,23799.09,6.39,36.1,40.7,24,-0.5,10.07740262363446,0.6317343242196252,-0.2863357123758007,-0.24253562503633297,0.33106535560515793,-0.3480240402480698
SAU,Saudi Arabia,2017,23799.09,6.39,36.1,36.2,24,-0.5,10.07740262363446,0.6317343242196252,-0.2863357123758007,-0.24253562503633297,0.33106535560515793,-0.6253749578011363
SAU,Saudi Arabia,2017,23799.09,6.39,36.1,49.2,24,-0.5,10.07740262363446,0.6317343242196252,-0.2863357123758007,-0.24253562503633297,0.33106535560515793,0.17586102624105585
SAU,Saudi Arabia,2018,23899.32,6.43,34.1,49.4,24,0.5,10.081605285631994,0.635323200337036,-0.2741135941234864,0.24253562503633297,0.0566259892565882,0.18818773368785854
SAU,Saudi Arabia,2018,23899.32,6.43,34.1,40.9,24,0.5,10.081605285631994,0.635323200337036,-0.2741135941234864,0.24253562503633297,0.0566259892565882,-0.3356973328012671
SAU,Saudi Arabia,2018,23899.32,6.43,34.1,36.6,24,0.5,10.081605285631994,0.635323200337036,-0.2741135941234864,0.24253562503633297,0.0566259892565882,-0.6007215429075305
SAU,Saudi Arabia,2018,23899.32,6.43,36.2,49.4,24,0.5,10.081605285631994,0.635323200337036,-0.2741135941234864,0.24253562503633297,0.3447873239225866,0.18818773368785854
SAU,Saudi Arabia,2018,23899.32,6.43,36.2,40.9,24,0.5,10.081605285631994,0.635323200337036,-0.2741135941234864,0.24253562503633297,0.3447873239225866,-0.3356973328012671
SAU,Saudi Arabia,2018,23899.32,6.43,36.2,36.6,24,0.5,10.081605285631994,0.635323200337036,-0.2741135941234864,0.24253562503633297,0.3447873239225866,-0.6007215429075305
SAU,Saudi Arabia,2018,23899.32,6.43,30.5,49.4,24,0.5,10.081605285631994,0.635323200337036,-0.2741135941234864,0.24253562503633297,-0.43736487017083747,0.18818773368785854
SAU,Saudi Arabia,2018,23899.32,6.43,30.5,40.9,24,0.5,10.081605285631994,0.635323200337036,-0.2741135941234864,0.24253562503633297,-0.43736487017083747,-0.3356973328012671
SAU,Saudi Arabia,2018,23899.32,6.43,30.5,36.6,24,0.5,10.081605285631994,0.635323200337036,-0.2741135941234864,0.24253562503633297,-0.43736487017083747,-0.6007215429075305
SAU,Saudi Arabia,2019,23425.45,6.53,36.3,37.0,24,1.5,10.061578317167573,0.6182211091224004,-0.24355829849270066,0.7276068751089989,0.3585092922400143,-0.5760681280139247
SAU,Saudi Arabia,2019,23425.45,6.53,36.3,41.2,24,1.5,10.061578317167573,0.6182211091224004,-0.24355829849270066,0.7276068751089989,0.3585092922400143,-0.31720727163106244
SAU,Saudi Arabia,2019,23425.45,6.53,36.3,49.5,24,1.5,10.061578317167573,0.6182211091224004,-0.24355829849270066,0.7276068751089989,0.3585092922400143,0.19435108741126012
SAU,Saudi Arabia,2019,23425.45,6.53,30.2,37.0,24,1.5,10.061578317167573,0.6182211091224004,-0.24355829849270066,0.7276068751089989,-0.47853077512312303,-0.5760681280139247
SAU,Saudi Arabia,2019,23425.45,6.53,30.2,41.2,24,1.5,10.061578317167573,0.6182211091224004,-0.24355829849270066,0.7276068751089989,-0.47853077512312303,-0.31720727163106244
SAU,Saudi Arabia,2019,23425.45,6.53,30.2,49.5,24,1.5,10.061578317167573,0.6182211091224004,-0.24355829849270066,0.7276068751089989,-0.47853077512312303,0.19435108741126012
SAU,Saudi Arabia,2019,23425.45,6.53,34.0,37.0,24,1.5,10.061578317167573,0.6182211091224004,-0.24355829849270066,0.7276068751089989,0.042904020939159515,-0.5760681280139247
SAU,Saudi Arabia,2019,23425.45,6.53,34.0,41.2,24,1.5,10.061578317167573,0.6182211091224004,-0.24355829849270066,0.7276068751089989,0.042904020939159515,-0.31720727163106244
SAU,Saudi Arabia,2019,23425.45,6.53,34.0,49.5,24,1.5,10.061578317167573,0.6182211091224004,-0.24355829849270066,0.7276068751089989,0.042904020939159515,0.19435108741126012
SAU,Saudi Arabia,2020,23216.92,6.38,,,24,2.5,10.052636602181673,0.6105853041539245,-0.28939124193887916,1.212678125181665,,
SAU,Saudi Arabia,2021,23253.66,6.47,,,24,3.5,10.054217817981215,0.6119355882411954,-0.2618914758711722,1.697749375254331,,
SAU,Saudi Arabia,2022,22816.42,6.49,,,24,4.5,10.035235731179236,0.5957257769305975,-0.2557804167450149,2.182820625326997,,
SAU,Saudi Arabia,2023,23365.5,6.53,,,24,5.5,10.05901585443477,0.6160328862034724,-0.24355829849270066,2.6678918753996625,,
SAU,Saudi Arabia,2024,22588.64,6.41,,,24,6.5,10.025202404019813,0.5871577863946572,-0.2802246532496434,3.1529631254723287,,
THA,Thailand,2015,7178.04,3.81,27.9,34.5,25,-2.5,8.878781644274918,-0.39183174156811806,-1.0746623396500692,-1.212678125181665,-0.7941360464239783,-0.7301519710989617
THA,Thailand,2015,7178.04,3.81,27.9,42.6,25,-2.5,8.878781644274918,-0.39183174156811806,-1.0746623396500692,-1.212678125181665,-0.7941360464239783,-0.2309203195034418
THA,Thailand,2015,7178.04,3.81,27.9,50.1,25,-2.5,8.878781644274918,-0.39183174156811806,-1.0746623396500692,-1.212678125181665,-0.7941360464239783,0.23133120975166907
THA,Thailand,2015,7178.04,3.81,28.3,34.5,25,-2.5,8.878781644274918,-0.39183174156811806,-1.0746623396500692,-1.212678125181665,-0.739248173154264,-0.7301519710989617
THA,Thailand,2015,7178.04,3.81,28.3,42.6,25,-2.5,8.878781644274918,-0.39183174156811806,-1.0746623396500692,-1.212678125181665,-0.739248173154264,-0.2309203195034418
THA,Thailand,2015,7178.04,3.81,28.3,50.1,25,-2.5,8.878781644274918,-0.39183174156811806,-1.0746623396500692,-1.212678125181665,-0.739248173154264,0.23133120975166907
THA,Thailand,2015,7178.04,3.81,28.6,34.5,25,-2.5,8.878781644274918,-0.39183174156811806,-1.0746623396500692,-1.212678125181665,-0.6980822682019785,-0.7301519710989617
THA,Thailand,2015,7178.04,3.81,28.6,42.6,25,-2.5,8.878781644274918,-0.39183174156811806,-1.0746623396500692,-1.212678125181665,-0.6980822682019785,-0.2309203195034418
THA,Thailand,2015,7178.04,3.81,28.6,50.1,25,-2.5,8.878781644274918,-0.39183174156811806,-1.0746623396500692,-1.212678125181665,-0.6980822682019785,0.23133120975166907
THA,Thailand,2016,7367.97,3.76,28.7,35.2,25,-1.5,8.904897506265616,-0.369530021030273,-1.089939987465462,-0.7276068751089989,-0.6843602998845504,-0.6870084950351512
THA,Thailand,2016,7367.97,3.76,28.7,50.4,25,-1.5,8.904897506265616,-0.369530021030273,-1.089939987465462,-0.7276068751089989,-0.6843602998845504,0.24982127092187334
THA,Thailand,2016,7367.97,3.76,28.7,43.1,25,-1.5,8.904897506265616,-0.369530021030273,-1.089939987465462,-0.7276068751089989,-0.6843602998845504,-0.20010355088643442
THA,Thailand,2016,7367.97,3.76,28.2,35.2,25,-1.5,8.904897506265616,-0.369530021030273,-1.089939987465462,-0.7276068751089989,-0.7529701414716927,-0.6870084950351512
THA,Thailand,2016,7367.97,3.76,28.2,50.4,25,-1.5,8.904897506265616,-0.369530021030273,-1.089939987465462,-0.7276068751089989,-0.7529701414716927,0.24982127092187334
THA,Thailand,2016,7367.97,3.76,28.2,43.1,25,-1.5,8.904897506265616,-0.369530021030273,-1.089939987465462,-0.7276068751089989,-0.7529701414716927,-0.20010355088643442
THA,Thailand,2016,7367.97,3.76,28.5,35.2,25,-1.5,8.904897506265616,-0.369530021030273,-1.089939987465462,-0.7276068751089989,-0.7118042365194072,-0.6870084950351512
THA,Thailand,2016,7367.97,3.76,28.5,50.4,25,-1.5,8.904897506265616,-0.369530021030273,-1.089939987465462,-0.7276068751089989,-0.7118042365194072,0.24982127092187334
THA,Thailand,2016,7367.97,3.76,28.5,43.1,25,-1.5,8.904897506265616,-0.369530021030273,-1.089939987465462,-0.7276068751089989,-0.7118042365194072,-0.20010355088643442
THA,Thailand,2017,7230.0,3.86,28.8,35.8,25,-0.5,8.88599431515281,-0.3856724591248462,-1.0593846918346765,-0.24253562503633297,-0.6706383315671216,-0.6500283726947426
THA,Thailand,2017,7230.0,3.86,28.8,50.7,25,-0.5,8.88599431515281,-0.3856724591248462,-1.0593846918346765,-0.24253562503633297,-0.6706383315671216,0.268311332092078
THA,Thailand,2017,7230.0,3.86,28.8,43.5,25,-0.5,8.88599431515281,-0.3856724591248462,-1.0593846918346765,-0.24253562503633297,-0.6706383315671216,-0.17545013599282858
THA,Thailand,2017,7230.0,3.86,28.5,35.8,25,-0.5,8.88599431515281,-0.3856724591248462,-1.0593846918346765,-0.24253562503633297,-0.7118042365194072,-0.6500283726947426
THA,Thailand,2017,7230.0,3.86,28.5,50.7,25,-0.5,8.88599431515281,-0.3856724591248462,-1.0593846918346765,-0.24253562503633297,-0.7118042365194072,0.268311332092078
THA,Thailand,2017,7230.0,3.86,28.5,43.5,25,-0.5,8.88599431515281,-0.3856724591248462,-1.0593846918346765,-0.24253562503633297,-0.7118042365194072,-0.17545013599282858
THA,Thailand,2017,7230.0,3.86,28.7,35.8,25,-0.5,8.88599431515281,-0.3856724591248462,-1.0593846918346765,-0.24253562503633297,-0.6843602998845504,-0.6500283726947426
THA,Thailand,2017,7230.0,3.86,28.7,50.7,25,-0.5,8.88599431515281,-0.3856724591248462,-1.0593846918346765,-0.24253562503633297,-0.6843602998845504,0.268311332092078
THA,Thailand,2017,7230.0,3.86,28.7,43.5,25,-0.5,8.88599431515281,-0.3856724591248462,-1.0593846918346765,-0.24253562503633297,-0.6843602998845504,-0.17545013599282858
THA,Thailand,2018,7164.92,3.78,28.8,36.4,25,0.5,8.87695217481264,-0.3933940226329657,-1.083828928339305,0.24253562503633297,-0.6706383315671216,-0.6130482503543336
THA,Thailand,2018,7164.92,3.78,28.8,50.9,25,0.5,8.87695217481264,-0.3933940226329657,-1.083828928339305,0.24253562503633297,-0.6706383315671216,0.2806380395388807
